,count,mean,std,min,25%,50%,75%,max,CV
PIB_Croissance,180.0,3.732222222222222,0.786594069181183,1.71,3.19,3.775,4.192500000000001,6.18,0.2108
Inflation,180.0,1.662611111111111,0.48215920768127113,0.02,1.35,1.69,1.97,3.47,0.29
Taux_Directeur,180.0,2.2407222222222223,0.2701190107162793,1.68,2.0375,2.2350000000000003,2.45,2.89,0.1205
Taux_Change,180.0,9.251166666666666,0.33553471874909385,8.27,9.022499999999999,9.25,9.4625,10.09,0.0363
Chomage,180.0,9.31611111111111,0.5911322238053893,7.99,8.89,9.285,9.7525,11.0,0.0635
Balance_Commerciale,180.0,-13.828277777777778,2.0494743379884626,-19.23,-14.9525,-13.86,-12.504999999999999,-9.15,-0.1482
Reserves_Change,180.0,29.134,2.696471022958272,21.59,27.1025,29.28,30.957500000000003,35.71,0.0926
Prod_Industrielle,180.0,112.65583333333335,8.029887041164075,96.7,106.0925,111.875,119.32,129.11,0.0713
Confiance_Menages,180.0,105.24016666666664,5.763103357329502,90.4,101.3925,105.08,109.0575,126.43,0.0548
MASI_Indice,180.0,14098.157833333335,1934.4185350937562,9823.6,12650.349999999999,14736.645,16000.0,16000.0,0.1372
MASI_Rendement,180.0,0.26466666666666666,0.9059951780058393,-2.31,-0.10250000000000001,0.0,0.745,3.54,3.4232
Volume_Echange,180.0,759.3858888888889,131.64826599052344,532.36,670.3625,748.655,817.845,1257.15,0.1734
Volatilite,180.0,18.287666666666667,2.8091860687243706,15.01,16.2275,17.535,19.61,34.28,0.1536
Capitalisation,180.0,548.9434444444445,64.23631461598512,386.54,495.7875,553.135,605.34,682.47,0.117
Societes_Cotees,180.0,79.29444444444445,3.281397069654923,73.0,77.0,79.0,82.0,86.0,0.0414
PER,180.0,19.637944444444443,2.171107303720993,15.17,18.1475,19.475,20.9075,25.99,0.1106
Div_Yield,180.0,3.2825555555555557,0.30651970002803447,2.31,3.06,3.29,3.5124999999999997,3.9,0.0934
Sect_Bancaire,180.0,114.26361111111109,12.259208544991662,88.11,104.92250000000001,113.99000000000001,123.835,152.36,0.1073
Sect_Telecoms,180.0,107.22983333333335,7.44244594525514,88.62,102.6575,107.27,112.2075,124.09,0.0694
Sect_Industrie,180.0,112.46333333333334,10.983180691428084,82.72,104.3125,113.52000000000001,120.9125,137.19,0.0977
Sect_Immobilier,180.0,110.09244444444444,11.913885079119263,83.96,101.7025,110.39,117.74,136.73,0.1082
